1.486,0.00028
1.487,4e-05
1.488,0.00021
1.489,-0.00049
1.49,-2e-05
1.491,0.0006
1.492,0.00012
1.493,-0.00018
1.494,-0.0004
1.495,-0.0005
1.496,0.0013
1.497,0.00038
1.498,-0.0002
1.499,-0.00034
1.5,0.00022
1.501,-0.00184
1.502,-8e-05
1.503,0.00024
1.504,0.0002
1.505,-1e-05
1.506,-0.00033
1.507,-0.00134
1.508,-0.00056
1.509,0.00333
1.51,0.00025
1.511,4e-05
1.512,0
1.513,0.00026
1.514,0.00052
1.515,-2e-05
1.516,0.00035
1.517,-0.00024
1.518,8e-05
1.519,-0.00046
1.52,7e-05
1.521,-0.00075
1.522,-0.00015
1.523,0.00097
1.524,0.00016
1.525,0.00069
1.526,0.0005
1.527,-0.00025
1.528,0.00041
1.529,0.00042
1.53,-0.00024
1.531,0.00034
1.532,0.00038
1.533,7e-05
1.534,-0.00027
1.535,-0.00019
1.536,-0.00014
1.537,-0.00037
1.538,-0.00022
1.539,0.00103
1.54,0.00044
1.541,-3e-05
1.542,0.00013
1.543,-0.00025
1.544,-0.00032
1.545,0.00023
1.546,0.00038
1.547,0
1.548,-0.00034
1.549,8e-05
1.55,-0.00045
1.551,0.0008
1.552,0.0003
1.553,-0.0001
1.554,0.00014
1.555,-0.00053
1.556,-0.00022
1.557,7e-05
1.558,3e-05
1.559,0.00041
1.56,0.00052
1.561,0.00064
1.562,9e-05
1.563,-7e-05
1.564,-0.00046
1.565,-0.00023
1.566,0.00023
1.567,0.00037
1.568,0.00021
1.569,5e-05
1.57,-7e-05
1.571,0.00017
1.572,-0.00027
1.573,-0.00071
1.574,-1e-05
1.575,0.00162
1.576,0
1.577,0.00034
1.578,0
1.579,0.0001
1.58,-6e-05
1.581,0.0001
1.582,-0.00027
1.583,-0.00052
1.584,5e-05
1.585,9e-05
1.586,6e-05
1.587,0.00019
1.588,-0.00016
1.589,-0.00018
1.59,0.0005
1.591,0.00014
1.592,-0.00032
1.593,-4e-05
1.594,0.00033
1.595,0.00036
1.596,0.00029
1.597,0.00041
1.598,-0.00023
1.599,-0.00011
1.6,0.00012
1.601,3e-05
1.602,-0.00046
1.603,0.0002
1.604,1e-05
1.605,8e-05
1.606,0.0002
1.607,0.00014
1.608,0
1.609,0.00015
1.61,3e-05
1.611,-0.00036
1.612,0.00018
1.613,0.00018
1.614,0.00033
1.615,0.00012
1.616,3e-05
1.617,0.00016
1.618,0.00011
1.619,0.00021
1.62,0
1.621,-0.00039
1.622,0.00032
1.623,0.00021
1.624,9e-05
1.625,0.00017
1.626,-2e-05
1.627,-0.00018
1.628,0.00033
1.629,0.00023
1.63,-0.00061
1.631,0.0002
1.632,0.00013
1.633,7e-05
1.634,0.00043
1.635,7e-05
1.636,0.0001
1.637,2e-05
1.638,-0.0003
1.639,0.00013
1.64,-0.00039
1.641,0.00016
1.642,0.00014
1.643,0.00018
1.644,0.00016
1.645,0.00025
1.646,-8e-05
1.647,4e-05
1.648,0.00016
