1.488,0.00042
1.489,-0.00098
1.49,-4e-05
1.491,0.0012
1.492,0.00024
1.493,-0.00036
1.494,-0.0008
1.495,-0.001
1.496,0.0026
1.497,0.00076
1.498,-0.0004
1.499,-0.00068
1.5,0.00044
1.501,-0.00368
1.502,-0.00016
1.503,0.00048
1.504,0.0004
1.505,-2e-05
1.506,-0.00066
1.507,-0.00268
1.508,-0.00112
1.509,0.00666
1.51,0.0005
1.511,8e-05
1.512,0
1.513,0.00052
1.514,0.00104
1.515,-4e-05
1.516,0.0007
1.517,-0.00048
1.518,0.00016
1.519,-0.00092
1.52,0.00014
1.521,-0.0015
1.522,-0.0003
1.523,0.00194
1.524,0.00032
1.525,0.00138
1.526,0.001
1.527,-0.0005
1.528,0.00082
1.529,0.00084
1.53,-0.00048
1.531,0.00068
1.532,0.00076
1.533,0.00014
1.534,-0.00054
1.535,-0.00038
1.536,-0.00028
1.537,-0.00074
1.538,-0.00044
1.539,0.00206
1.54,0.00088
1.541,-6e-05
1.542,0.00026
1.543,-0.0005
1.544,-0.00064
1.545,0.00046
1.546,0.00076
1.547,0
1.548,-0.00068
1.549,0.00016
1.55,-0.0009
1.551,0.0016
1.552,0.0006
1.553,-0.0002
1.554,0.00028
1.555,-0.00106
1.556,-0.00044
1.557,0.00014
1.558,6e-05
1.559,0.00082
1.56,0.00104
1.561,0.00128
1.562,0.00018
1.563,-0.00014
1.564,-0.00092
1.565,-0.00046
1.566,0.00046
1.567,0.00074
1.568,0.00042
1.569,0.0001
1.57,-0.00014
1.571,0.00034
1.572,-0.00054
1.573,-0.00142
1.574,-2e-05
1.575,0.00324
1.576,0
1.577,0.00068
1.578,0
1.579,0.0002
1.58,-0.00012
1.581,0.0002
1.582,-0.00054
1.583,-0.00104
1.584,0.0001
1.585,0.00018
1.586,0.00012
1.587,0.00038
1.588,-0.00032
1.589,-0.00036
1.59,0.001
1.591,0.00028
1.592,-0.00064
1.593,-8e-05
1.594,0.00066
1.595,0.00072
1.596,0.00058
1.597,0.00082
1.598,-0.00046
1.599,-0.00022
1.6,0.00024
1.601,6e-05
1.602,-0.00092
1.603,0.0004
1.604,2e-05
1.605,0.00016
1.606,0.0004
1.607,0.00028
1.608,0
1.609,0.0003
1.61,6e-05
1.611,-0.00072
1.612,0.00036
1.613,0.00036
1.614,0.00066
1.615,0.00024
1.616,6e-05
1.617,0.00032
1.618,0.00022
1.619,0.00042
1.62,0
1.621,-0.00078
1.622,0.00064
1.623,0.00042
1.624,0.00018
1.625,0.00034
1.626,-4e-05
1.627,-0.00036
1.628,0.00066
1.629,0.00046
1.63,-0.00122
1.631,0.0004
1.632,0.00026
1.633,0.00014
1.634,0.00086
1.635,0.00014
1.636,0.0002
1.637,4e-05
1.638,-0.0006
1.639,0.00026
1.64,-0.00078
1.641,0.00032
1.642,0.00028
1.643,0.00036
1.644,0.00032
1.645,0.0005
1.646,-0.00016
1.647,8e-05
1.648,0.00032
